location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CEPH-Rtrend_covid,4347,6495,8121,10119,14884,4347,6495,8121,10119,14884,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CEPH-Rtrend_covid,3734,6549,8938,12159,20815,3734,6549,8938,12159,20815,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CEPH-Rtrend_covid,3192,6451,9527,13929,26775,3192,6451,9527,13929,26775,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CMU-TimeSeries,2896.5728986868507,16482.790691757276,21613.970319682157,24678.048667784227,36218.26473648787,2897,16483,21614,24678,36218,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CMU-TimeSeries,2932.1832678933247,18079.78338490212,23446.315224212274,28412.70005622344,41547.193226117044,2932,18080,23446,28413,41547,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CMU-TimeSeries,4046.776047179464,19765.851470185742,25545.232697635925,32777.62962035819,47927.2518296662,4047,19766,25545,32778,47927,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CMU-climate_baseline,1515.5301576543968,14434.571750308372,22744.29598805288,29002.618775362556,43903.544894541956,1516,14435,22744,29003,43904,Carnegie Mellon Delphi Group,2024-11-20,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CMU-climate_baseline,1515.5301576543968,15068.188239382504,23773.65880430088,32031.540296017272,45929.50787731424,1516,15068,23774,32032,45930,Carnegie Mellon Delphi Group,2024-11-20,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CMU-climate_baseline,1522.3271482416417,15790.374188629019,25331.28197541031,35384.675922862225,50631.427298140654,1522,15790,25331,35385,50631,Carnegie Mellon Delphi Group,2024-11-20,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CovidHub-baseline,8231.699999999997,12666,17593,22520,26954.3,8232,12666,17593,22520,26954,CovidHub-hub-models,2024-11-20,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CovidHub-baseline,2252.9966979669784,11867.423854238543,17593,23371.788277882777,32883.32879128791,2253,11867,17593,23372,32883,CovidHub-hub-models,2024-11-20,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CovidHub-baseline,0,10637.878708787091,17593,24576.205472054724,36544.89994599946,0,10638,17593,24576,36545,CovidHub-hub-models,2024-11-20,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CovidHub-ensemble,4074.76171875,7475.835,8734.84,10210.18,13587.105,4075,7476,8735,10210,13587,CovidHub,2024-11-20,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CovidHub-ensemble,3754.07763671875,7891.105,9675.635,11924.465,17607.685,3754,7891,9676,11924,17608,CovidHub,2024-11-20,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CovidHub-ensemble,3661.26476187098,8271.555,11393.3227832031,14245.1555656104,21681.2101757812,3661,8272,11393,14245,21681,CovidHub,2024-11-20,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,OHT_JHU-nbxd,6918.99,8456.67,9348.68,10301.36,12290.21,6919,8457,9349,10301,12290,One Health Trust and Johns Hopkins University,2024-11-20,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,OHT_JHU-nbxd,7240.9,9233.21,10413.27,11689.93,14400.37,7241,9233,10413,11690,14400,One Health Trust and Johns Hopkins University,2024-11-20,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,OHT_JHU-nbxd,7676.08,10092.11,11544.69,13130.53,16537.05,7676,10092,11545,13131,16537,One Health Trust and Johns Hopkins University,2024-11-20,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,UM-DeepOutbreak,3802.5234375,6205.735837891845,7428.771171875,8611.634279295655,11014.8466796875,3803,6206,7429,8612,11015,"University of Michigan, Computer Science and Engineering",2024-11-20,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,UM-DeepOutbreak,3774.1552734375,5996.844297861328,8919.798398437499,11439.198670888672,13661.8876953125,3774,5997,8920,11439,13662,"University of Michigan, Computer Science and Engineering",2024-11-20,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,UM-DeepOutbreak,3275.7534765624987,5301.862696904296,11241.95556640625,14561.311131220704,16587.4203515625,3276,5302,11242,14561,16587,"University of Michigan, Computer Science and Engineering",2024-11-20,DeepOutbreak
Alabama,AL,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CEPH-Rtrend_covid,74,97,113,131,170,74,97,113,131,170,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CEPH-Rtrend_covid,70,105,130,161,231,70,105,130,161,231,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CEPH-Rtrend_covid,67,111,146,192,302,67,111,146,192,302,CEPH Lab at Indiana University,2024-11-20,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CMU-TimeSeries,27.323751904910612,158.02565568181433,204.9735718759406,277.69794967378635,476.2533355582228,27,158,205,278,476,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
Alabama,AL,1,wk inc covid hosp,hosp,2024-11-23,2024-11-30,CMU-TimeSeries,33.708415542556224,170.95428124331033,222.04381495107242,336.4619103374957,561.576249845752,34,171,222,336,562,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
Alabama,AL,2,wk inc covid hosp,hosp,2024-11-23,2024-12-07,CMU-TimeSeries,18.652322989454085,177.11403724199545,263.39949572750936,380.1119988853759,658.7777900983771,19,177,263,380,659,Carnegie Mellon Delphi Group,2024-11-20,AR ensemble with auxiliary data
Alabama,AL,0,wk inc covid hosp,hosp,2024-11-23,2024-11-23,CMU-climate_baseline,14.334175487228393,187.47415916587633,282.9670076266008,404.4255061414454,636.1943621389372,14,187,283,404,636,Carnegie Mellon Delphi Group,2024-11-20,climatological baseline
